count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 simple 16 1 1406.234941 11.378
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 simple 96 1 2960.519720 32.427
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 simple 256 1 2290.651193 111.759
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 prepared 16 1 2453.922926 6.520
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 prepared 96 1 4406.405982 21.786
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 prepared 256 1 3713.664366 68.935
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 simple 16 2 1406.735084 11.374
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 simple 96 2 2988.623258 32.122
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 simple 256 2 2270.933237 112.729
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 prepared 16 2 2467.218312 6.485
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 prepared 96 2 4350.334984 22.067
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 prepared 256 2 3729.834107 68.636
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 simple 16 3 1404.210191 11.394
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 simple 96 3 2975.702270 32.261
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 simple 256 3 2310.113989 110.817
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 prepared 16 3 2405.269012 6.652
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 prepared 96 3 4397.295542 21.832
count d96v5-epyc7763 pg-partitions-yes-groups-1-pool-no-guc 1000 yes yes no 1 1000 prepared 256 3 3694.892309 69.285
